Cube 0, exploration constant - 130, loss constant 120, on iteration 5, has children 152
Cube 0, exploration constant - 130, loss constant 120, on iteration 6, has children 146
Cube 0, exploration constant - 130, loss constant 120, on iteration 7, has children 154
Cube 0, exploration constant - 130, loss constant 120, on iteration 8, has children 134
Cube 0, exploration constant - 130, loss constant 120, on iteration 9, has children 154
Cube 0, exploration constant - 130, loss constant 120, on iteration 10, has children 153
Cube 0, exploration constant - 130, loss constant 120, on iteration 11, has children 147
Cube 0, exploration constant - 130, loss constant 120, on iteration 12, has children 153
Cube 0, exploration constant - 130, loss constant 120, on iteration 13, has children 145
Cube 0, exploration constant - 130, loss constant 120, on iteration 14, has children 144
Cube 0, exploration constant - 130, loss constant 120, on iteration 15, has children 145
Cube 0, exploration constant - 130, loss constant 120, on iteration 16, has children 153
Cube 0, exploration constant - 130, loss constant 120, on iteration 17, has children 151
Cube 0, exploration constant - 130, loss constant 120, on iteration 18, has children 144
Cube 0, exploration constant - 130, loss constant 120, on iteration 19, has children 153
Cube 0, exploration constant - 130, loss constant 120, on avg children %144.7
Cube 0, exploration constant - 130, loss constant 140, on iteration 0, has children 146
Cube 0, exploration constant - 130, loss constant 140, on iteration 1, has children 154
Cube 0, exploration constant - 130, loss constant 140, on iteration 2, has children 146
Cube 0, exploration constant - 130, loss constant 140, on iteration 3, has children 147
Cube 0, exploration constant - 130, loss constant 140, on iteration 4, has children 156
Cube 0, exploration constant - 130, loss constant 140, on iteration 5, has children 155
Cube 0, exploration constant - 130, loss constant 140, on iteration 6, has children 153
Cube 0, exploration constant - 130, loss constant 140, on iteration 7, has children 152
Cube 0, exploration constant - 130, loss constant 140, on iteration 8, has children 152
Cube 0, exploration constant - 130, loss constant 140, on iteration 9, has children 155
Cube 0, exploration constant - 130, loss constant 140, on iteration 10, has children 154
Cube 0, exploration constant - 130, loss constant 140, on iteration 11, has children 155
Cube 0, exploration constant - 130, loss constant 140, on iteration 12, has children 155
Cube 0, exploration constant - 130, loss constant 140, on iteration 13, has children 153
Cube 0, exploration constant - 130, loss constant 140, on iteration 14, has children 153
Cube 0, exploration constant - 130, loss constant 140, on iteration 15, has children 154
Cube 0, exploration constant - 130, loss constant 140, on iteration 16, has children 154
Cube 0, exploration constant - 130, loss constant 140, on iteration 17, has children 146
Cube 0, exploration constant - 130, loss constant 140, on iteration 18, has children 147
Cube 0, exploration constant - 130, loss constant 140, on iteration 19, has children 145
Cube 0, exploration constant - 130, loss constant 140, on avg children %151.6
Cube 0, exploration constant - 130, loss constant 150, on iteration 0, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 1, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 2, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 3, has children 133
Cube 0, exploration constant - 130, loss constant 150, on iteration 4, has children 152
Cube 0, exploration constant - 130, loss constant 150, on iteration 5, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 6, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 7, has children 155
Cube 0, exploration constant - 130, loss constant 150, on iteration 8, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 9, has children 144
Cube 0, exploration constant - 130, loss constant 150, on iteration 10, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 11, has children 153
Cube 0, exploration constant - 130, loss constant 150, on iteration 12, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 13, has children 153
Cube 0, exploration constant - 130, loss constant 150, on iteration 14, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 15, has children 155
Cube 0, exploration constant - 130, loss constant 150, on iteration 16, has children 145
Cube 0, exploration constant - 130, loss constant 150, on iteration 17, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 18, has children 154
Cube 0, exploration constant - 130, loss constant 150, on iteration 19, has children 145
Cube 0, exploration constant - 130, loss constant 150, on avg children %151.45
Cube 0, exploration constant - 130, loss constant 160, on iteration 0, has children 145
Cube 0, exploration constant - 130, loss constant 160, on iteration 1, has children 154
Cube 0, exploration constant - 130, loss constant 160, on iteration 2, has children 154
Cube 0, exploration constant - 130, loss constant 160, on iteration 3, has children 145
Cube 0, exploration constant - 130, loss constant 160, on iteration 4, has children 155
Cube 0, exploration constant - 130, loss constant 160, on iteration 5, has children 144
Cube 0, exploration constant - 130, loss constant 160, on iteration 6, has children 144
Cube 0, exploration constant - 130, loss constant 160, on iteration 7, has children 145
Cube 0, exploration constant - 130, loss constant 160, on iteration 8, has children 153
Cube 0, exploration constant - 130, loss constant 160, on iteration 9, has children 145
Cube 0, exploration constant - 130, loss constant 160, on iteration 10, has children 33
Cube 0, exploration constant - 130, loss constant 160, on iteration 11, has children 144
Cube 0, exploration constant - 130, loss constant 160, on iteration 12, has children 153
Cube 0, exploration constant - 130, loss constant 160, on iteration 13, has children 153
Cube 0, exploration constant - 130, loss constant 160, on iteration 14, has children 145
Cube 0, exploration constant - 130, loss constant 160, on iteration 15, has children 32
Cube 0, exploration constant - 130, loss constant 160, on iteration 16, has children 154
Cube 0, exploration constant - 130, loss constant 160, on iteration 17, has children 144
Cube 0, exploration constant - 130, loss constant 160, on iteration 18, has children 152
Cube 0, exploration constant - 130, loss constant 160, on iteration 19, has children 152
Cube 0, exploration constant - 130, loss constant 160, on avg children %137.3
Cube 0, exploration constant - 130, loss constant 170, on iteration 0, has children 153
Cube 0, exploration constant - 130, loss constant 170, on iteration 1, has children 156
Cube 0, exploration constant - 130, loss constant 170, on iteration 2, has children 153
Cube 0, exploration constant - 130, loss constant 170, on iteration 3, has children 145
Cube 0, exploration constant - 130, loss constant 170, on iteration 4, has children 144
Cube 0, exploration constant - 130, loss constant 170, on iteration 5, has children 154
Cube 0, exploration constant - 130, loss constant 170, on iteration 6, has children 145
Cube 0, exploration constant - 130, loss constant 170, on iteration 7, has children 152
Cube 0, exploration constant - 130, loss constant 170, on iteration 8, has children 152
Cube 0, exploration constant - 130, loss constant 170, on iteration 9, has children 155
Cube 0, exploration constant - 130, loss constant 170, on iteration 10, has children 33
Cube 0, exploration constant - 130, loss constant 170, on iteration 11, has children 145
Cube 0, exploration constant - 130, loss constant 170, on iteration 12, has children 145
Cube 0, exploration constant - 130, loss constant 170, on iteration 13, has children 154
Cube 0, exploration constant - 130, loss constant 170, on iteration 14, has children 145
Cube 0, exploration constant - 130, loss constant 170, on iteration 15, has children 34
Cube 0, exploration constant - 130, loss constant 170, on iteration 16, has children 153
Cube 0, exploration constant - 130, loss constant 170, on iteration 17, has children 153
Cube 0, exploration constant - 130, loss constant 170, on iteration 18, has children 154
Cube 0, exploration constant - 130, loss constant 170, on iteration 19, has children 155
Cube 0, exploration constant - 130, loss constant 170, on avg children %139.0
Cube 0, exploration constant - 150, loss constant 30, on iteration 0, has children 221
Cube 0, exploration constant - 150, loss constant 30, on iteration 1, has children 241
Cube 0, exploration constant - 150, loss constant 30, on iteration 2, has children 222
Cube 0, exploration constant - 150, loss constant 30, on iteration 3, has children 244
Cube 0, exploration constant - 150, loss constant 30, on iteration 4, has children 243
Cube 0, exploration constant - 150, loss constant 30, on iteration 5, has children 232
Cube 0, exploration constant - 150, loss constant 30, on iteration 6, has children 243
Cube 0, exploration constant - 150, loss constant 30, on iteration 7, has children 243
Cube 0, exploration constant - 150, loss constant 30, on iteration 8, has children 221
Cube 0, exploration constant - 150, loss constant 30, on iteration 9, has children 221
Cube 0, exploration constant - 150, loss constant 30, on iteration 10, has children 234
Cube 0, exploration constant - 150, loss constant 30, on iteration 11, has children 222
Cube 0, exploration constant - 150, loss constant 30, on iteration 12, has children 243
Cube 0, exploration constant - 150, loss constant 30, on iteration 13, has children 232
Cube 0, exploration constant - 150, loss constant 30, on iteration 14, has children 242
Cube 0, exploration constant - 150, loss constant 30, on iteration 15, has children 147
Cube 0, exploration constant - 150, loss constant 30, on iteration 16, has children 242
Cube 0, exploration constant - 150, loss constant 30, on iteration 17, has children 243
Cube 0, exploration constant - 150, loss constant 30, on iteration 18, has children 241
Cube 0, exploration constant - 150, loss constant 30, on iteration 19, has children 244
Cube 0, exploration constant - 150, loss constant 30, on avg children %231.05
Cube 0, exploration constant - 150, loss constant 50, on iteration 0, has children 244
Cube 0, exploration constant - 150, loss constant 50, on iteration 1, has children 145
Cube 0, exploration constant - 150, loss constant 50, on iteration 2, has children 233
Cube 0, exploration constant - 150, loss constant 50, on iteration 3, has children 243
Cube 0, exploration constant - 150, loss constant 50, on iteration 4, has children 233
Cube 0, exploration constant - 150, loss constant 50, on iteration 5, has children 244
Cube 0, exploration constant - 150, loss constant 50, on iteration 6, has children 244
Cube 0, exploration constant - 150, loss constant 50, on iteration 7, has children 232
Cube 0, exploration constant - 150, loss constant 50, on iteration 8, has children 233
Cube 0, exploration constant - 150, loss constant 50, on iteration 9, has children 137
Cube 0, exploration constant - 150, loss constant 50, on iteration 10, has children 233
Cube 0, exploration constant - 150, loss constant 50, on iteration 11, has children 233
Cube 0, exploration constant - 150, loss constant 50, on iteration 12, has children 232
Cube 0, exploration constant - 150, loss constant 50, on iteration 13, has children 242
Cube 0, exploration constant - 150, loss constant 50, on iteration 14, has children 244
Cube 0, exploration constant - 150, loss constant 50, on iteration 15, has children 234
Cube 0, exploration constant - 150, loss constant 50, on iteration 16, has children 244
Cube 0, exploration constant - 150, loss constant 50, on iteration 17, has children 245
Cube 0, exploration constant - 150, loss constant 50, on iteration 18, has children 221
Cube 0, exploration constant - 150, loss constant 50, on iteration 19, has children 244
Cube 0, exploration constant - 150, loss constant 50, on avg children %228.0
Cube 0, exploration constant - 150, loss constant 70, on iteration 0, has children 245
Cube 0, exploration constant - 150, loss constant 70, on iteration 1, has children 244
Cube 0, exploration constant - 150, loss constant 70, on iteration 2, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 3, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 4, has children 242
Cube 0, exploration constant - 150, loss constant 70, on iteration 5, has children 222
Cube 0, exploration constant - 150, loss constant 70, on iteration 6, has children 221
Cube 0, exploration constant - 150, loss constant 70, on iteration 7, has children 244
Cube 0, exploration constant - 150, loss constant 70, on iteration 8, has children 243
Cube 0, exploration constant - 150, loss constant 70, on iteration 9, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 10, has children 231
Cube 0, exploration constant - 150, loss constant 70, on iteration 11, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 12, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 13, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 14, has children 245
Cube 0, exploration constant - 150, loss constant 70, on iteration 15, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 16, has children 233
Cube 0, exploration constant - 150, loss constant 70, on iteration 17, has children 244
Cube 0, exploration constant - 150, loss constant 70, on iteration 18, has children 222
Cube 0, exploration constant - 150, loss constant 70, on iteration 19, has children 242
Cube 0, exploration constant - 150, loss constant 70, on avg children %235.45
Cube 0, exploration constant - 150, loss constant 100, on iteration 0, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 1, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 2, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 3, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 4, has children 200
Cube 0, exploration constant - 150, loss constant 100, on iteration 5, has children 200
Cube 0, exploration constant - 150, loss constant 100, on iteration 6, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 7, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 8, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 9, has children 200
Cube 0, exploration constant - 150, loss constant 100, on iteration 10, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 11, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 12, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 13, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 14, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 15, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 16, has children 187
Cube 0, exploration constant - 150, loss constant 100, on iteration 17, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 18, has children 199
Cube 0, exploration constant - 150, loss constant 100, on iteration 19, has children 187
Cube 0, exploration constant - 150, loss constant 100, on avg children %194.35
Cube 0, exploration constant - 150, loss constant 120, on iteration 0, has children 156
Cube 0, exploration constant - 150, loss constant 120, on iteration 1, has children 160
Cube 0, exploration constant - 150, loss constant 120, on iteration 2, has children 156
Cube 0, exploration constant - 150, loss constant 120, on iteration 3, has children 153
Cube 0, exploration constant - 150, loss constant 120, on iteration 4, has children 66
Cube 0, exploration constant - 150, loss constant 120, on iteration 5, has children 160
Cube 0, exploration constant - 150, loss constant 120, on iteration 6, has children 160
Cube 0, exploration constant - 150, loss constant 120, on iteration 7, has children 156
Cube 0, exploration constant - 150, loss constant 120, on iteration 8, has children 145
Cube 0, exploration constant - 150, loss constant 120, on iteration 9, has children 152
Cube 0, exploration constant - 150, loss constant 120, on iteration 10, has children 137
Cube 0, exploration constant - 150, loss constant 120, on iteration 11, has children 67
Cube 0, exploration constant - 150, loss constant 120, on iteration 12, has children 153
Cube 0, exploration constant - 150, loss constant 120, on iteration 13, has children 153
Cube 0, exploration constant - 150, loss constant 120, on iteration 14, has children 152
Cube 0, exploration constant - 150, loss constant 120, on iteration 15, has children 153
Cube 0, exploration constant - 150, loss constant 120, on iteration 16, has children 155
Cube 0, exploration constant - 150, loss constant 120, on iteration 17, has children 156
Cube 0, exploration constant - 150, loss constant 120, on iteration 18, has children 153
Cube 0, exploration constant - 150, loss constant 120, on iteration 19, has children 148
Cube 0, exploration constant - 150, loss constant 120, on avg children %144.55
Cube 0, exploration constant - 150, loss constant 140, on iteration 0, has children 154
Cube 0, exploration constant - 150, loss constant 140, on iteration 1, has children 56
Cube 0, exploration constant - 150, loss constant 140, on iteration 2, has children 152
Cube 0, exploration constant - 150, loss constant 140, on iteration 3, has children 145
Cube 0, exploration constant - 150, loss constant 140, on iteration 4, has children 154
Cube 0, exploration constant - 150, loss constant 140, on iteration 5, has children 155
Cube 0, exploration constant - 150, loss constant 140, on iteration 6, has children 153
Cube 0, exploration constant - 150, loss constant 140, on iteration 7, has children 146
Cube 0, exploration constant - 150, loss constant 140, on iteration 8, has children 144
Cube 0, exploration constant - 150, loss constant 140, on iteration 9, has children 152
Cube 0, exploration constant - 150, loss constant 140, on iteration 10, has children 151
Cube 0, exploration constant - 150, loss constant 140, on iteration 11, has children 56
Cube 0, exploration constant - 150, loss constant 140, on iteration 12, has children 146
Cube 0, exploration constant - 150, loss constant 140, on iteration 13, has children 155
Cube 0, exploration constant - 150, loss constant 140, on iteration 14, has children 152
Cube 0, exploration constant - 150, loss constant 140, on iteration 15, has children 146
Cube 0, exploration constant - 150, loss constant 140, on iteration 16, has children 147
Cube 0, exploration constant - 150, loss constant 140, on iteration 17, has children 153
Cube 0, exploration constant - 150, loss constant 140, on iteration 18, has children 154
Cube 0, exploration constant - 150, loss constant 140, on iteration 19, has children 153
Cube 0, exploration constant - 150, loss constant 140, on avg children %141.2
Cube 0, exploration constant - 150, loss constant 150, on iteration 0, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 1, has children 154
Cube 0, exploration constant - 150, loss constant 150, on iteration 2, has children 146
Cube 0, exploration constant - 150, loss constant 150, on iteration 3, has children 144
Cube 0, exploration constant - 150, loss constant 150, on iteration 4, has children 154
Cube 0, exploration constant - 150, loss constant 150, on iteration 5, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 6, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 7, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 8, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 9, has children 152
Cube 0, exploration constant - 150, loss constant 150, on iteration 10, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 11, has children 152
Cube 0, exploration constant - 150, loss constant 150, on iteration 12, has children 146
Cube 0, exploration constant - 150, loss constant 150, on iteration 13, has children 144
Cube 0, exploration constant - 150, loss constant 150, on iteration 14, has children 155
Cube 0, exploration constant - 150, loss constant 150, on iteration 15, has children 152
Cube 0, exploration constant - 150, loss constant 150, on iteration 16, has children 153
Cube 0, exploration constant - 150, loss constant 150, on iteration 17, has children 151
Cube 0, exploration constant - 150, loss constant 150, on iteration 18, has children 145
Cube 0, exploration constant - 150, loss constant 150, on iteration 19, has children 146
Cube 0, exploration constant - 150, loss constant 150, on avg children %150.6
Cube 0, exploration constant - 150, loss constant 160, on iteration 0, has children 150
Cube 0, exploration constant - 150, loss constant 160, on iteration 1, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 2, has children 156
Cube 0, exploration constant - 150, loss constant 160, on iteration 3, has children 155
Cube 0, exploration constant - 150, loss constant 160, on iteration 4, has children 155
Cube 0, exploration constant - 150, loss constant 160, on iteration 5, has children 155
Cube 0, exploration constant - 150, loss constant 160, on iteration 6, has children 145
Cube 0, exploration constant - 150, loss constant 160, on iteration 7, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 8, has children 43
Cube 0, exploration constant - 150, loss constant 160, on iteration 9, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 10, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 11, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 12, has children 156
Cube 0, exploration constant - 150, loss constant 160, on iteration 13, has children 153
Cube 0, exploration constant - 150, loss constant 160, on iteration 14, has children 146
Cube 0, exploration constant - 150, loss constant 160, on iteration 15, has children 155
Cube 0, exploration constant - 150, loss constant 160, on iteration 16, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 17, has children 154
Cube 0, exploration constant - 150, loss constant 160, on iteration 18, has children 155
Cube 0, exploration constant - 150, loss constant 160, on iteration 19, has children 146
Cube 0, exploration constant - 150, loss constant 160, on avg children %147.4
Cube 0, exploration constant - 150, loss constant 170, on iteration 0, has children 143
Cube 0, exploration constant - 150, loss constant 170, on iteration 1, has children 153
Cube 0, exploration constant - 150, loss constant 170, on iteration 2, has children 153
Cube 0, exploration constant - 150, loss constant 170, on iteration 3, has children 153
Cube 0, exploration constant - 150, loss constant 170, on iteration 4, has children 154
Cube 0, exploration constant - 150, loss constant 170, on iteration 5, has children 133
Cube 0, exploration constant - 150, loss constant 170, on iteration 6, has children 144
Cube 0, exploration constant - 150, loss constant 170, on iteration 7, has children 154
Cube 0, exploration constant - 150, loss constant 170, on iteration 8, has children 143
Cube 0, exploration constant - 150, loss constant 170, on iteration 9, has children 155
Cube 0, exploration constant - 150, loss constant 170, on iteration 10, has children 134
Cube 0, exploration constant - 150, loss constant 170, on iteration 11, has children 134
Cube 0, exploration constant - 150, loss constant 170, on iteration 12, has children 153
Cube 0, exploration constant - 150, loss constant 170, on iteration 13, has children 145
Cube 0, exploration constant - 150, loss constant 170, on iteration 14, has children 152
Cube 0, exploration constant - 150, loss constant 170, on iteration 15, has children 153
Cube 0, exploration constant - 150, loss constant 170, on iteration 16, has children 154
Cube 0, exploration constant - 150, loss constant 170, on iteration 17, has children 144
Cube 0, exploration constant - 150, loss constant 170, on iteration 18, has children 144
Cube 0, exploration constant - 150, loss constant 170, on iteration 19, has children 154
Cube 0, exploration constant - 150, loss constant 170, on avg children %147.6
Cube 1, exploration constant - 4, loss constant 30, on iteration 0, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 1, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 2, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 3, has children 6
Cube 1, exploration constant - 4, loss constant 30, on iteration 4, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 5, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 7, has children 6
Cube 1, exploration constant - 4, loss constant 30, on iteration 8, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 9, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 10, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 11, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 12, has children 5
Cube 1, exploration constant - 4, loss constant 30, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 16, has children 8
Cube 1, exploration constant - 4, loss constant 30, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 18, has children 7
Cube 1, exploration constant - 4, loss constant 30, on iteration 19, has children 7
Cube 1, exploration constant - 4, loss constant 30, on avg children %6.85
Cube 1, exploration constant - 4, loss constant 50, on iteration 0, has children 6
Cube 1, exploration constant - 4, loss constant 50, on iteration 1, has children 5
Cube 1, exploration constant - 4, loss constant 50, on iteration 2, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 3, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 4, has children 5
Cube 1, exploration constant - 4, loss constant 50, on iteration 5, has children 6
Cube 1, exploration constant - 4, loss constant 50, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 7, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 8, has children 6
Cube 1, exploration constant - 4, loss constant 50, on iteration 9, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 10, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 11, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 12, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 16, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 18, has children 7
Cube 1, exploration constant - 4, loss constant 50, on iteration 19, has children 7
Cube 1, exploration constant - 4, loss constant 50, on avg children %6.65
Cube 1, exploration constant - 4, loss constant 70, on iteration 0, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 1, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 2, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 3, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 4, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 5, has children 6
Cube 1, exploration constant - 4, loss constant 70, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 7, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 8, has children 6
Cube 1, exploration constant - 4, loss constant 70, on iteration 9, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 10, has children 6
Cube 1, exploration constant - 4, loss constant 70, on iteration 11, has children 5
Cube 1, exploration constant - 4, loss constant 70, on iteration 12, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 16, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 70, on iteration 18, has children 5
Cube 1, exploration constant - 4, loss constant 70, on iteration 19, has children 7
Cube 1, exploration constant - 4, loss constant 70, on avg children %6.65
Cube 1, exploration constant - 4, loss constant 100, on iteration 0, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 1, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 2, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 3, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 4, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 5, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 7, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 8, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 9, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 10, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 11, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 12, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 16, has children 6
Cube 1, exploration constant - 4, loss constant 100, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 18, has children 7
Cube 1, exploration constant - 4, loss constant 100, on iteration 19, has children 7
Cube 1, exploration constant - 4, loss constant 100, on avg children %6.7
Cube 1, exploration constant - 4, loss constant 120, on iteration 0, has children 6
Cube 1, exploration constant - 4, loss constant 120, on iteration 1, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 2, has children 6
Cube 1, exploration constant - 4, loss constant 120, on iteration 3, has children 5
Cube 1, exploration constant - 4, loss constant 120, on iteration 4, has children 6
Cube 1, exploration constant - 4, loss constant 120, on iteration 5, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 7, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 8, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 9, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 10, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 11, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 12, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 16, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 120, on iteration 18, has children 6
Cube 1, exploration constant - 4, loss constant 120, on iteration 19, has children 7
Cube 1, exploration constant - 4, loss constant 120, on avg children %6.7
Cube 1, exploration constant - 4, loss constant 140, on iteration 0, has children 6
Cube 1, exploration constant - 4, loss constant 140, on iteration 1, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 2, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 3, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 4, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 5, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 6, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 7, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 8, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 9, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 10, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 11, has children 5
Cube 1, exploration constant - 4, loss constant 140, on iteration 12, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 13, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 14, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 15, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 16, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 17, has children 7
Cube 1, exploration constant - 4, loss constant 140, on iteration 18, has children 6
